Wall time,Step,Value
1734358599.8612406,1659,0.016230104491114616
1734358602.2905114,1660,0.0181387048214674
1734358604.2469625,1661,0.018872477114200592
1734358606.1609852,1662,0.01758253201842308
1734358612.1983955,1665,0.017150646075606346
1734358619.9448693,1669,0.017388101667165756
1734358624.2916434,1671,0.01746285893023014
1734358626.2077456,1672,0.018012281507253647
1734358628.1798563,1673,0.019624149426817894
1734358633.9894059,1676,0.018743162974715233
1734358635.9330237,1677,0.019568882882595062
1734358639.8273602,1679,0.016613245010375977
1734358647.8690567,1683,0.017707517370581627
1734358649.789441,1684,0.021143978461623192
1734358651.7502637,1685,0.017902834340929985
1734358657.5577147,1688,0.01772919110953808
1734358665.732499,1692,0.017493249848484993
1734358667.697533,1693,0.018114548176527023
1734358671.546424,1695,0.020273497328162193
1734358673.4739528,1696,0.02071642503142357
1734358675.4128234,1697,0.018984710797667503
1734358677.3234954,1698,0.021080996841192245
1734358682.092892,1700,0.020912375301122665
1734358687.904057,1703,0.017289279028773308
1734358689.8257492,1704,0.020347241312265396
1734358691.771968,1705,0.022285938262939453
1734358693.6848543,1706,0.02548322081565857
1734358701.8749583,1710,0.019652098417282104
1734358703.8327236,1711,0.02375572919845581
1734358713.518919,1716,0.018206443637609482
1734358717.3959227,1718,0.056331418454647064
1734358719.3767989,1719,0.08144229650497437
1734358721.7363863,1720,0.062159061431884766
1734358729.5051785,1724,0.019536811858415604
1734358735.2945726,1727,0.03077121637761593
1734358739.2100706,1729,0.021180465817451477
1734358745.465103,1732,0.022888457402586937
1734358747.4059346,1733,0.025355078279972076
1734358749.3655245,1734,0.02448686957359314
1734358751.300823,1735,0.028113914653658867
1734358753.2089617,1736,0.030655141919851303
1734358757.0691676,1738,0.02841581404209137
1734358761.3442852,1740,0.018411019816994667
1734358767.1692545,1743,0.01768067479133606
1734358769.096413,1744,0.019090307876467705
1734358772.9711268,1746,0.02186541259288788
1734358774.9095795,1747,0.018301522359251976
1734358776.8311868,1748,0.018221711739897728
1734358782.946256,1751,0.027230169624090195
1734358786.827919,1753,0.025433894246816635
1734358788.763221,1754,0.02407037280499935
1734358790.7237208,1755,0.015818102285265923
1734358792.6349914,1756,0.01900903508067131
1734358806.6555388,1763,0.017572071403265
1734358808.5806258,1764,0.016563665121793747
1734358814.38238,1767,0.01506584882736206
1734358824.408554,1772,0.016863126307725906
1734358832.1581903,1776,0.02082509547472
1734358836.033838,1778,0.016608713194727898
1734358844.2194273,1782,0.01979290321469307
1734358846.1716793,1783,0.01827235519886017
1734358850.044006,1785,0.01662926748394966
1734358857.7971628,1789,0.018822848796844482
1734358859.9995375,1790,0.018716130405664444
1734358861.950391,1791,0.021031511947512627
1734358865.8070252,1793,0.01841186359524727
1734358867.7231653,1794,0.0197347030043602
1734358869.6650827,1795,0.018296875059604645
1734358877.3598514,1799,0.019636370241642
1734358886.0273292,1803,0.018300406634807587
1734358889.903636,1805,0.017097637057304382
1734358891.8232079,1806,0.019880210980772972
1734358895.807543,1808,0.01968647912144661
1734358903.771493,1812,0.0171474851667881
1734358907.6499734,1814,0.028843238949775696
1734358909.5914252,1815,0.06080663204193115
1734358915.3954587,1818,0.026861578226089478
1734358921.4601705,1821,0.052912503480911255
1734358929.2693868,1825,0.07050049304962158
1734358933.1274426,1827,0.08492952585220337
1734358941.184952,1831,0.08078181743621826
1734358948.93329,1835,0.07821658253669739
1734358950.8403792,1836,0.10696075856685638
1734358952.7779503,1837,0.06724197417497635
1734358960.657207,1841,0.04000304639339447
1734358962.551611,1842,0.03664697706699371
1734358964.4988039,1843,0.03224750608205795
1734358968.3819108,1845,0.020150749012827873
1734358970.2966592,1846,0.022227978333830833
1734358972.234202,1847,0.017270363867282867
1734358976.1040463,1849,0.016640450805425644
1734358978.5063782,1850,0.018320327624678612
1734358984.295579,1853,0.018894929438829422
1734358986.2163413,1854,0.02116120234131813
1734358990.0708082,1856,0.05271950364112854
1734358993.968923,1858,0.01937190070748329
1734358995.9129112,1859,0.0226642694324255
1734358998.1594212,1860,0.015602456405758858
1734359011.6695583,1867,0.017939237877726555
1734359015.524652,1869,0.019335530698299408
1734359017.6760519,1870,0.0179430078715086
1734359029.3910956,1876,0.017299331724643707
1734359031.3538327,1877,0.01851789653301239
1734359033.2887,1878,0.01693037711083889
1734359035.234004,1879,0.015352826565504074
1734359037.5731528,1880,0.019199930131435394
1734359041.4294846,1882,0.015087942592799664
1734359047.2237246,1885,0.01852056011557579
1734359061.2497025,1892,0.017754241824150085
1734359063.1903222,1893,0.0688435286283493
1734359065.10991,1894,0.06156335398554802
1734359074.76585,1899,0.03310481831431389
1734359083.5634017,1903,0.01652180589735508
1734359089.4072618,1906,0.036886729300022125
1734359091.3607388,1907,0.02886485867202282
1734359097.6003833,1910,0.01835320144891739
1734359099.5587976,1911,0.017675992101430893
1734359101.4944038,1912,0.02650531753897667
1734359103.4396214,1913,0.03828394412994385
1734359105.35443,1914,0.038608770817518234
1734359111.2032282,1917,0.026437310501933098
1734359113.1264312,1918,0.03575463220477104
1734359115.154924,1919,0.028611257672309875
1734359117.2529428,1920,0.04029729962348938
1734359125.0079534,1924,0.022344468161463737
1734359126.9534674,1925,0.032837990671396255
1734359128.8709512,1926,0.022949442267417908
1734359134.664046,1929,0.020664691925048828
1734359138.8485382,1931,0.015108531340956688
1734359142.7288826,1933,0.017513081431388855
1734359146.6048472,1935,0.017996033653616905
1734359148.5474896,1936,0.018084710463881493
1734359150.5097857,1937,0.022944850847125053
1734359154.380377,1939,0.01769176870584488
1734359156.6673772,1940,0.016019990667700768
1734359166.3653128,1945,0.018605690449476242
1734359172.1364124,1948,0.01953909359872341
1734359176.2287638,1950,0.018936486914753914
1734359182.1021552,1953,0.018605966120958328
1734359187.8635643,1956,0.016922568902373314
1734359189.7988753,1957,0.017986781895160675
1734359193.8366673,1959,0.018613457679748535
1734359198.052194,1961,0.01906028762459755
1734359209.8694987,1967,0.019223075360059738
1734359211.906387,1968,0.019070295616984367
1734359216.0750105,1970,0.018629971891641617
1734359219.9522903,1972,0.018917392939329147
1734359229.6414492,1977,0.017023775726556778
1734359237.8937771,1981,0.020532658323645592
1734359239.8241444,1982,0.018315201625227928
1734359241.830243,1983,0.01737239584326744
1734359243.7386115,1984,0.019382603466510773
1734359267.4032602,1996,0.02404341846704483
1734359271.3317623,1998,0.01661624386906624
1734359276.2285502,2000,0.018400099128484726
1734359280.1244774,2002,0.0184878408908844
1734359282.0733829,2003,0.018886979669332504
1734359287.8673234,2006,0.05263461917638779
1734359289.816802,2007,0.05333675071597099
1734359291.7418356,2008,0.08783229440450668
1734359293.689683,2009,0.08102931082248688
1734359296.134324,2010,0.08444471657276154
1734359298.0945296,2011,0.08098813146352768
1734359300.0061445,2012,0.05441417917609215
1734359303.8870735,2014,0.03447709605097771
1734359305.8312168,2015,0.03010101243853569
1734359307.757831,2016,0.03116779401898384
1734359311.6540046,2018,0.02891964092850685
1734359321.973101,2023,0.032750457525253296
1734359327.767634,2026,0.028436681255698204
1734359331.6278603,2028,0.025473114103078842
1734359333.5657892,2029,0.018918488174676895
1734359337.7374656,2031,0.02186012826859951
1734359343.4952433,2034,0.02536921203136444
1734359349.3713741,2037,0.022106055170297623
1734359353.2232285,2039,0.015619742684066296
1734359359.4531295,2042,0.017259253188967705
1734359361.3980389,2043,0.019243551418185234
1734359365.2502558,2045,0.016170375049114227
1734359367.1528935,2046,0.017882036045193672
1734359372.9893844,2049,0.0186106376349926
1734359377.1094582,2051,0.01739133708178997
1734359379.0584936,2052,0.01840796321630478
1734359395.0129025,2060,0.01703629456460476
1734359396.9606242,2061,0.01829567179083824
1734359400.9875925,2063,0.018775610253214836
1734359410.6435893,2068,0.06790430843830109
1734359420.6401746,2073,0.09192508459091187
1734359422.5665557,2074,0.11371627449989319
1734359424.5239697,2075,0.08840763568878174
1734359428.3824522,2077,0.056832052767276764
1734359430.2832713,2078,0.07875484973192215
1734359434.4938695,2080,0.0605226531624794
1734359438.3543887,2082,0.04553726315498352
1734359444.1941953,2085,0.031910061836242676
1734359446.1529543,2086,0.031203821301460266
1734359454.378314,2090,0.0371999554336071
1734359464.104092,2095,0.02020242065191269
1734359467.9789493,2097,0.019499819725751877
1734359480.4881399,2103,0.01624080166220665
1734359482.4056075,2104,0.04228533059358597
1734359484.3406022,2105,0.01803578995168209
1734359486.258734,2106,0.061382587999105453
1734359488.185869,2107,0.07308928668498993
1734359494.2698789,2110,0.022161465138196945
1734359498.1219203,2112,0.017487119883298874
1734359503.9140644,2115,0.018028687685728073
1734359505.8212857,2116,0.018448105081915855
1734359511.6474967,2119,0.018958106637001038
1734359515.8279872,2121,0.020104480907320976
1734359519.7154303,2123,0.018234720453619957
1734359521.6246235,2124,0.020891349762678146
1734359523.5720313,2125,0.01929316855967045
1734359531.4028566,2129,0.021402209997177124
1734359539.4721017,2133,0.01996585726737976
1734359541.3897614,2134,0.019914237782359123
1734359543.3269103,2135,0.01847287081182003
1734359551.152997,2139,0.020087745040655136
1734359553.3383808,2140,0.01907862350344658
1734359557.210094,2142,0.01863839104771614
1734359559.2596686,2143,0.0187405776232481
1734359563.1351342,2145,0.024628764018416405
1734359565.0557222,2146,0.01948568969964981
1734359566.9895723,2147,0.02741699479520321
1734359570.8735092,2149,0.022061213850975037
1734359573.0134754,2150,0.01724368706345558
1734359574.9500856,2151,0.02052222564816475
1734359576.8700583,2152,0.019211608916521072
1734359582.6873877,2155,0.021562745794653893
1734359586.5602055,2157,0.01883001998066902
1734359588.4584148,2158,0.02104848623275757
1734359600.7129648,2164,0.07077573239803314
1734359602.663948,2165,0.06455889344215393
1734359604.5899177,2166,0.041718415915966034
1734359612.547571,2170,0.037923745810985565
1734359616.400391,2172,0.08244224637746811
1734359620.3035047,2174,0.0970948338508606
1734359628.2769887,2178,0.0931517630815506
1734359642.1334472,2185,0.08917991816997528
1734359647.9361188,2188,0.09191940724849701
1734359652.165021,2190,0.09146492183208466
1734359656.1914644,2192,0.10272981226444244
1734359658.140312,2193,0.06904631108045578
1734359661.9963315,2195,0.09269219636917114
1734359665.8689866,2197,0.059175800532102585
1734359669.754051,2199,0.05153271555900574
1734359672.4427364,2200,0.06052660569548607
1734359674.3855531,2201,0.03550324589014053
1734359676.2992055,2202,0.05132051557302475
1734359680.2075167,2204,0.04623699188232422
1734359682.1528144,2205,0.026693195104599
1734359687.99869,2208,0.04604841396212578
1734359689.9803317,2209,0.036631569266319275
1734359696.0566728,2212,0.03396639972925186
1734359701.865769,2215,0.03106258437037468
1734359709.5695517,2219,0.055049650371074677
1734359721.5172703,2225,0.029674731194972992
1734359723.4567468,2226,0.04456842690706253
1734359729.2909248,2229,0.03548092395067215
1734359731.60094,2230,0.027993779629468918
1734359735.486712,2232,0.020237838849425316
1734359739.4004004,2234,0.021097131073474884
1734359741.368652,2235,0.019263364374637604
1734359745.2702193,2237,0.019800912588834763
1734359747.1999223,2238,0.022773440927267075
1734359751.5886054,2240,0.019800981506705284
1734359753.5390527,2241,0.0210286732763052
1734359755.4706619,2242,0.017226247116923332
1734359757.4186025,2243,0.017823759466409683
1734359761.3379512,2245,0.019203154370188713
1734359765.222795,2247,0.02146562933921814
1734359767.1600235,2248,0.016750458627939224
1734359775.1376889,2252,0.019546454772353172
1734359777.0970058,2253,0.015919353812932968
1734359780.979051,2255,0.018184812739491463
1734359786.8224072,2258,0.017302609980106354
1734359791.1215515,2260,0.019404299557209015
1734359796.9530609,2263,0.01740221306681633
1734359808.5286126,2269,0.016648251563310623
1734359820.4068172,2275,0.01801942102611065
1734359828.1087997,2279,0.01652001589536667
1734359832.5077472,2282,0.015584065578877926
1734360093.108888,2287,0.08718037605285645
1734360097.0065463,2289,0.04013856500387192
1734360103.2380426,2292,0.016778161749243736
1734360114.973386,2298,0.014815915375947952
1734360116.8884475,2299,0.0154821602627635
1734360121.4743934,2301,0.017183877527713776
1734360127.3922377,2304,0.01843150146305561
1734360129.3340096,2305,0.017867963761091232
1734360133.2176988,2307,0.015391133725643158
1734360135.15054,2308,0.016991395503282547
1734360137.0599587,2309,0.01707608252763748
1734360154.8515117,2318,0.0189661905169487
1734360156.7765837,2319,0.016375666484236717
1734360158.991772,2320,0.016656409949064255
1734360160.9032917,2321,0.017805596813559532
1734360164.7430403,2323,0.02074803039431572
1734360168.5945477,2325,0.018199555575847626
1734360174.4439228,2328,0.01910853199660778
1734360176.3621662,2329,0.016889138147234917
1734360184.3454864,2333,0.015143411234021187
1734360188.2028427,2335,0.019388556480407715
1734360190.1391797,2336,0.015581796877086163
1734360192.0498526,2337,0.01692703738808632
1734360193.9949245,2338,0.018616441637277603
1734360195.9061732,2339,0.033584270626306534
